0,1
1.0,1.0
-3.0000000298928904,-2.3047855927446794
-3.0000000299442786,-1.3749277218818565
-3.000000029934827,-0.8260050845269846
-3.0000000299215546,-0.5590928763823138
-3.0000000299016616,-0.49194178793014354
-3.0000000298684837,-0.5472534991199957
-3.00000002945869,-0.6638659165816027
-3.0000000289204176,-0.8014691913450855
-2.99999992491689,-0.9183807239470922
-1.929605039194527e-09,-1.0776980101083873
9.187477232545819e-12,-1.2603726337840175
9.620956183837286e-12,-1.4808081271512847
2.7794510411426832e-11,-1.738589543303619
2.916447053313572e-11,-1.9984270265089947
1.1115364353748172e-11,-2.2362124060948965
3.2231759689748304e-11,-2.435063463515146
3.394865466004077e-11,-2.5798469444599315
1.298952354429531e-11,-2.6798082240205803
3.7821256760093906e-11,-2.7904992121677124
4.001108376239353e-11,-2.9995496822802323
4.239745244584192e-11,-3.00000002736626
1.6326472356304313e-11,-3.0000000294210594
4.78561147646038e-11,-2.5600284522972796
5.098961155110988e-11,-3.663206681051025e-10
5.3890266831273185e-11,1.0121535094439909e-11
5.825745432888234e-11,8.581807529135916e-12
2.2668919566226456e-11,2.7142676828701003e-12
2.43783506112747e-11,2.495646972884256e-12
2.6286527554754486e-11,2.36750826727587e-12
2.842961302443698e-11,2.3072650152992104e-12
3.084375994667634e-11,2.308601172475056e-12
3.3581892284495674e-11,2.3580382127932227e-12
1.0116046371614509e-10,6.760467703309217e-12
1.1101063720418677e-10,7.182939612483972e-12
1.223718729329287e-10,7.763979941851141e-12
1.355739913426901e-10,8.539088514758934e-12
1.5103162085715022e-10,9.577015752939996e-12
1.6929456075561242e-10,1.100248900133361e-11
1.9108034550428692e-10,1.2942413780473883e-11
2.1736291359203414e-10,1.5626120895509914e-11
2.4946807499752226e-10,1.941742231022795e-11
2.892547901354517e-10,2.4920409062365153e-11
3.393804948241259e-10,3.3175911893663135e-11
4.0377397180597474e-10,4.592415883273298e-11
1.7718669136022508e-10,2.3679251122682617e-11
6.027842208356828e-10,9.587449662937319e-11
2.7667238966619533e-10,5.3618975253681134e-11
9.958283112186674e-10,2.424639841401624e-10
4.916516039762786e-10,1.5202867011110893e-10
7.081517803165237e-10,2.7390152695281257e-10
1.77927593112936e-08,4.967944741558355e-10
0.2320078402349313,8.165787244628731e-10
0.4643818920068342,1.1129312919241863e-09
0.6447766651099465,1.1815361689247224e-09
0.7853692279684397,1.0416261970073642e-09
0.8955924129600757,8.345590861728991e-10
0.9828749451233878,6.602630393923058e-10
1.053143106634573,5.363762136638355e-10
1.111139291946836,4.593759561349045e-10
1.1609355280458393,4.2183753228793993e-10
1.2059577473536438,4.091470069926848e-10
1.2493231855872156,4.248308764734063e-10
1.293997010104179,4.666971736504613e-10
1.342242399607276,1.0210757405950562e-09
1.3989487281548654,5.656218854629069e-06
1.4662934491256154,0.38919651508134284
1.5472754641430049,0.7553499835561168
1.6447951340429674,1.0998814351381554
1.7615573572726906,1.4181014305869897
1.899466465161278,1.7058984278513223
2.066752998197785,1.967564114701277
2.1824355128706108,2.175834081173983
2.259673977830445,2.3344893056152034
2.3137571571035136,2.4716091952830768
2.35328851499973,2.5809199545073898
2.380106691690014,2.677220181458764
2.3966063255633063,2.7837088383277724
2.405093976837819,2.86487441396642
2.409861738469308,2.9300765777406825
2.408845320884385,2.9702065959661366
2.4027272974613503,2.982246981262092
2.3947602719504193,2.973131934844433
2.384173115113461,2.9308904035623464
2.3707784135065824,2.848104605931848
2.3582211263395108,2.7352486495132005
2.344396423465795,2.583042691559904
2.3282722128669167,2.3867736416394716
2.314044904298194,2.230598495829711
2.295758402034432,2.0959666806715775
2.2769541846721033,1.9839739375710397
2.256055049901767,1.879117508802852
2.236332191687796,1.7845086495464275
2.2155701243922925,1.6976489113227944
2.19446488527735,1.6268065244563417
2.17099574378581,1.5588492626132846
2.147914178393779,1.50004275637205
2.1210968812394757,1.441760715260326
2.0939771788000088,1.3976028561662452
2.0620256188664805,1.3533013740281874
2.0262910593819043,1.3096672854395421
1.9856922549415235,1.2685516529106684
1.9364331514770787,1.21851042343153
1.8832979600199926,1.1757870560830694
1.8193325207723887,1.1257486426098227
1.7428015637692498,1.0628533156555127
1.6493600096888954,0.9826111026759864
1.5377836281582984,0.8942095022825466
1.4006425789706358,0.7784881397343304
1.2301620318114552,0.6313158204475535
1.0572497075713527,0.48738029706659497
0.9152768685221456,0.3706532974062588
0.7984586873354207,0.271592810487542
0.7023841129295737,0.18475683669654358
0.6229214922209128,0.1086931799538548
0.5561997190469424,0.04239928619955077
0.49996671384562524,-0.01843519110407445
0.45295847931098,-0.0769655318686765
0.4138474678885477,-0.13306559206610108
0.38167121933730486,-0.1871356590175371
0.3549597014582651,-0.23708017448413543
0.3327515888174443,-0.2837878731274723
0.3147513500140321,-0.3288435361261116
0.3001604382648633,-0.3704364984896341
0.28821973533702094,-0.40818084761668594
0.2782513696241988,-0.44219323124643023
0.2706727704782232,-0.4756220884121013
0.26578933343575634,-0.5081748629769355
0.2628030679007245,-0.5363411109288888
0.26053146049952763,-0.5585929496990673
0.2612467170252213,-0.5722938075586245
0.26143180430033264,-0.5883816771687629
0.2619247138515776,-0.605210023556831
0.2634395103553157,-0.6220659390819461
0.266170023842862,-0.6371867672656139
0.27017972372814014,-0.650248951375255
0.27455563972549013,-0.6581282099577442
0.27894878909009196,-0.662536553086712
0.2833230393604605,-0.6647005402682853
0.287666517715076,-0.6650096851147428
0.2927319423843163,-0.666159826942726
0.298289711302944,-0.6653845164500926
0.3033663660585858,-0.6602436025984945
0.30747300657742327,-0.6522551703824968
0.3106282057864527,-0.6433635454847018
0.3131802600286626,-0.6350897649741386
0.3158258333215819,-0.6289538911215138
0.3191289960818835,-0.6247916521400686
0.3227446179842081,-0.6196862185001901
0.32645370402142987,-0.6137775407376149
0.3301985606170663,-0.607467899693767
0.33381420776477033,-0.6003833624683567
0.3370264203289738,-0.5921784608156986
0.33962029830916823,-0.5830971287849509
0.3411183120305425,-0.5724460771432692
0.3410135557195529,-0.5603113014187663
0.3399278011478059,-0.550618063119056
0.33894016048248676,-0.5453474097912876
0.33856926705504903,-0.5429606523663342
0.3382737031212847,-0.5398913879227318
0.3375691529167086,-0.5359268680817997
0.3368617046363073,-0.5337742873297986
0.33631392594987336,-0.5327423098836637
0.33635537876000876,-0.5335928779393423
0.3365378330968217,-0.5334233639203408
0.33568306150028826,-0.5296144652073833
0.33337195170994327,-0.5244485102670731
0.3310161785162481,-0.5241198381489066
0.33002310163055015,-0.5291436140685518
0.33026010741197603,-0.5345722029708726
0.3312123958410922,-0.5385911519249956
0.33289491193235954,-0.5424078629494248
0.11625782087526278,-0.5461256670467772
-0.17270004692127416,-0.9077880794640937
-0.497830143651428,-1.4615015230061439
-0.7610253253565789,-1.8600156888707184
-0.9610191184578125,-2.085483981872068
-1.114319812705662,-2.1995939303452454
-1.2352055632214023,-2.251145709508588
-1.3341531761915688,-2.273074066417886
-1.4167871622092194,-2.2831381122968906
-1.487563677844513,-2.29372960762858
-1.5477870989306877,-2.307832037320179
-1.5985393891126463,-2.3259255706500586
-1.6422092103546595,-2.3573368902736043
-1.675966808831161,-2.3890787157566584
-1.7020620732002238,-2.417133840207075
-1.722233998489241,-2.4471367745798593
-1.7378311766761394,-2.4825965582482667
-1.750498838883113,-2.5210647174520333
-1.7655495315855707,-2.573884356910486
-1.7780008401350056,-2.6499382540969574
-1.79324395703527,-2.67495246614711
-1.8114217860209962,-2.5758032071868002
-1.8041777269863455,-2.4686924738781473
-1.764014471236407,-2.385027647145907
-1.6916187192678367,-2.2807292150129945
-1.6161182776173522,-2.2271388689922778
-1.5393592531664668,-2.1987224983612004
-1.4641891787940577,-2.1735202792854595
-1.389265250386896,-2.1297585983164415
-1.3229760238764994,-2.108474077050629
-1.2637172838126776,-2.0966529336813573
-1.2122759633420979,-2.0914055554794273
-1.1681420877369524,-2.081553352419741
-1.1311344945380228,-2.0716724956592856
-1.0999173424189,-2.0530689448192283
-1.0741648402821584,-2.0359309056891792
-1.0531125772107899,-2.0180143633226737
-1.0360037031118798,-1.9988753891151714
-1.022254447646297,-1.9776866951991603
-1.0112829677231288,-1.9501152169961986
-1.0025892512761354,-1.9114337295245942
-0.9957458270561559,-1.868205633848748
-0.9903877572222954,-1.823539069943509
-0.9862142552391586,-1.7751181547822874
-0.9829744992907399,-1.7216663265700356
-0.9804660843759556,-1.6620102081010357
-0.9785257426407771,-1.6002137544946942
-0.9770251308164323,-1.5425276089697553
-0.9758647405377432,-1.4862952137515366
-0.974967367693076,-1.4295243820878678
-0.9742732857509999,-1.3780717957590267
-0.9737362731622786,-1.3307146138618677
-0.973320582185045,-1.2917423032208808
-0.9697513064222312,-1.2637636033741546
-0.9176224754004789,-1.2430939805447652
-0.7943014540227942,-1.221710644456578
-0.5887183715253335,-1.2014235973442025
-0.29735013114606307,-1.1852486852605377
-2.4360856786018354e-08,-1.1678061149302321
-2.7476159282617453e-11,-1.1485955726772765
-2.0224127628835164e-11,-1.1363921865529165
-5.625455795960457e-12,-1.1323054164194497
-4.449360809185045e-12,-1.1301585743137277
-3.6067034345467826e-12,-1.1392532922056735
-2.984175831009464e-12,-1.1669323597135917
-2.507567103740211e-12,-1.1450508876421135
-2.137671491966708e-12,-0.6537710855535469
-1.844542483884245e-12,-8.962223326885935e-10
-1.6083537637239016e-12,-2.7154526771643593e-12
-3.895573916935707e-12,6.034414076324748e-13
-1.2534336989915456e-12,1.3262698674288269e-12
-3.078921217116906e-12,4.847663563681539e-12
-2.7639231132206876e-12,5.27992378732056e-12
-2.495615373307946e-12,5.5023662233958984e-12
-2.2643639035890354e-12,5.351389169013517e-12
-7.481810248334016e-13,1.90401503066488e-12
-6.854627104112423e-13,1.8582887485902712e-12
-1.7346530748572748e-12,5.013114859328153e-12
-5.80338362347572e-13,1.7671194090878306e-12
-5.35517764765344e-13,1.7133936774143176e-12
-4.967790148773361e-13,1.6627517684967454e-12
-4.625960188854471e-13,1.6067635035053123e-12
-4.3137018660445917e-13,1.5396837244465127e-12
-4.0396254018635495e-13,1.4576607180905176e-12
-3.766351288888916e-13,1.3457469076048379e-12
-3.537548931476976e-13,1.1893719543099298e-12
-9.178441888448483e-13,2.7763252847561145e-12
-8.65310619107198e-13,2.136157397155245e-12
-8.163678685279271e-13,1.394593500887541e-12
-7.722824969286433e-13,5.044743696275336e-13
-7.310180714342712e-13,-5.373594501348466e-13
-6.921417139908764e-13,-1.7786271280171217e-12
-6.569091444410861e-13,-3.2768409134256855e-12
-2.2673323514845e-13,-1.7785044413669004e-12
-5.955249552499895e-13,-6.324164987928508e-12
-2.0611229462204025e-13,-2.6501361965686186e-12
-5.40898212599861e-13,-7.756877937304744e-12
4.55237064477258e-12,2.3385158832080927e-12
2.5326260964945286e-11,2.0293129965153326e-11
9.18831686007237e-12,7.270954047012079e-12
2.5326447004045038e-11,1.9564504295451444e-11
9.187322804790266e-12,6.8302397209660025e-12
2.5326579551219257e-11,1.8068002857548208e-11
2.5326077653915722e-11,1.7333001661645284e-11
2.5327170151322605e-11,1.6683553013365597e-11
9.188597548447578e-12,5.840709419691138e-12
2.5325960058985198e-11,1.556737232389052e-11
2.5327639583975895e-11,1.5074796157600634e-11
2.5325651819276658e-11,1.4538621730787573e-11
2.5326175067462906e-11,1.39027945186607e-11
2.5326832395062338e-11,1.324611318857561e-11
9.186943633853826e-12,4.574282306539076e-12
9.188617712589517e-12,4.379793644569432e-12
9.189104115441096e-12,4.219239561478137e-12
2.5325657537521587e-11,1.1244759925849253e-11
9.18866248787589e-12,3.967591504723881e-12
2.532588889773626e-11,1.0709976698661674e-11
9.187837167764718e-12,3.839281353464185e-12
9.18822371141702e-12,3.832387720129295e-12
9.187848133432396e-12,3.854889570796372e-12
9.188569893596198e-12,3.893216862564449e-12
9.188055449785262e-12,3.929830103488347e-12
9.187456552006914e-12,3.982937529218381e-12
9.188249708491313e-12,4.058610466581356e-12
9.1883528810707e-12,4.154355597690465e-12
9.188783293443348e-12,4.288846759633669e-12
9.187794502905119e-12,4.469246678810245e-12
2.532746308179519e-11,1.2893772805861001e-11
2.532577677951959e-11,1.3505024365430971e-11
2.53260193950952e-11,1.4149507493207118e-11
2.5327456060976404e-11,1.467621299632786e-11
2.5327186481592038e-11,1.515494011337156e-11
2.5326459326568808e-11,1.557151846065424e-11
2.5327200275821237e-11,1.5935200433101342e-11
2.532567751770792e-11,1.6242029062011286e-11
9.188813230896882e-12,5.973393383726529e-12
2.5326483813810857e-11,1.6565237103114013e-11
9.18839626201654e-12,5.9642684066482896e-12
2.532777702602284e-11,1.6228052108608516e-11
9.188305545675602e-12,5.820776995964323e-12
2.5326327007642513e-11,1.5792984583643042e-11
9.187328576741273e-12,5.587435981042033e-12
2.532768880400454e-11,1.4944277770879274e-11
2.5327442888263553e-11,1.4507552429378446e-11
2.5326639620821568e-11,1.4119555616893271e-11
2.532699416816233e-11,1.3736576211694723e-11
2.5325915380753623e-11,1.3244864829057102e-11
2.5325839524633058e-11,1.2743831473532104e-11
9.18911668806726e-12,4.4623099729236165e-12
9.187826740748386e-12,4.319355667912497e-12
9.18752460498033e-12,4.20560191907279e-12
2.5326793474886107e-11,1.1362180116695193e-11
9.18855306621355e-12,4.0764315743231194e-12
9.188766583724758e-12,4.048850763965354e-12
9.187317610877702e-12,4.048248607925177e-12
9.189110838895496e-12,4.087708879149059e-12
9.188014026653824e-12,4.138511408926911e-12
9.188065183448314e-12,4.2019725577435725e-12
9.187502854248255e-12,4.288205818447047e-12
9.188956594422587e-12,4.421391160814048e-12
2.53262461166892e-11,1.2644654887818201e-11
2.53277212541302e-11,1.3114363139131781e-11
2.5326792042260804e-11,1.3531921554866055e-11
2.532570997953942e-11,1.3884656356075168e-11
2.532655715295934e-11,1.4212980140138109e-11
2.5327382149073452e-11,1.4485729831452801e-11
2.5326041317935703e-11,1.4656228279178996e-11
2.5326302619922716e-11,1.4791351972133716e-11
2.532611734755968e-11,1.4926368571297496e-11
2.532700137641806e-11,1.5003333668042796e-11
2.53269252098435e-11,1.497500186435545e-11
2.532770929974258e-11,1.4827284462248483e-11
2.5327381308651054e-11,1.4626124971444324e-11
2.532785593162334e-11,1.4412168444949351e-11
2.532767675971025e-11,1.4144203716747122e-11
2.532750723580327e-11,1.3867964910300946e-11
9.620462025544103e-12,4.9361239470093475e-12
2.7793697035429668e-11,1.3660580211762261e-11
1.0581651418917996e-11,5.015633154908325e-12
3.064163110965145e-11,1.4053408945078661e-11
3.2230813246162875e-11,1.4274643729950357e-11
3.3947569553062117e-11,1.453621415349919e-11
3.580538556612393e-11,1.4784321526124978e-11
3.782094018224824e-11,1.5267679774283673e-11
4.001074978900357e-11,1.5931098586710727e-11
4.239744940589091e-11,1.6392596642026343e-11
1.6327045961529123e-11,6.235857417505671e-12
1.7360227570899063e-11,6.541041937451647e-12
5.0990333445145775e-11,1.8993687849895777e-11
5.444208107233576e-11,2.018544749537757e-11
5.825796264115753e-11,2.1682434017426094e-11
6.248883015987971e-11,2.349485724029886e-11
2.437687075632935e-11,9.312113666576711e-12
7.245991962632318e-11,2.752590096538235e-11
7.836495031421247e-11,3.004988750721372e-11
3.0843733870620956e-11,1.1848909401207109e-11
3.358217307524354e-11,1.2865975314319e-11
1.0116123461963057e-10,3.844931625916891e-11
1.1100962528561335e-10,4.138573323836063e-11
4.439452676515165e-11,1.6016858961268117e-11
1.3557325015498922e-10,4.704759857439487e-11
5.4790517255657546e-11,1.819495117566956e-11
1.6929357550655971e-10,5.3208124438687915e-11
6.932133068109445e-11,2.037810843510705e-11
7.8855304689297e-11,2.1255567295670785e-11
9.050224623738392e-11,2.1947957917007428e-11
1.0493496710849187e-10,2.268871587773927e-11
1.2312065837289906e-10,2.3501816043214537e-11
1.4648054458491657e-10,2.4359323918384174e-11
1.7718796129563977e-10,2.5460997282291148e-11
6.027835528082804e-10,7.411738572846012e-11
2.7667408435839367e-10,2.8643938319065944e-11
9.958266350559965e-10,8.478312993725034e-11
1.3552340561175887e-09,9.179463323174359e-11
1.9520193157048944e-09,9.999825206586058e-11
5.097591519647535e-08,1.0997654605648881e-10
0.23430827976412402,1.2286706398194166e-10
0.46692361725443055,1.3990507567346925e-10
0.647725853864766,1.6189346682686302e-10
0.7887697630046212,6.900003687949585e-11
0.8993760401966476,8.263746306544281e-11
0.9869480323750136,1.0086755075006102e-10
1.0574421936187075,3.4345282791052526e-10
1.1155598398873436,1.569118143865183e-10
1.1651480752158687,2.040693023316948e-10
1.2093944850718772,2.8127438685330426e-10
1.251059893648794,4.216429852772613e-10
1.2927018162138042,2.019159805377678e-09
1.33719095946163,0.21474236676047231
1.3875742273917218,0.568935621946961
1.4452452004447203,0.8570987240318636
1.512825663953471,1.102633140064172
1.5931395626111338,1.3094068123092775
1.6891149726010815,1.4842086871318432
1.803064622438448,1.6385846503317847
1.9371479069436053,1.7699269389614614
2.0746282978385975,1.8894290995246763
2.173262711421474,1.994356198463805
2.2457224214597806,2.1187598139732047
2.2971306465642574,2.228180486815525
2.3359626818340864,2.324347589261163
2.3644676948059447,2.4270441057647067
2.385172679539179,2.4699713489524853
2.399651742100565,2.4754179965270113
2.4104130868158755,2.4632837642446694
2.416341628128916,2.4346696849347733
2.4173591621105244,2.3928687820060284
2.4143184048133723,2.343397544118732
2.4107920019645044,2.296272673620983
2.4036394395489658,2.24492613629666
2.392312396768692,2.1916004074189575
2.3803488477323476,2.1443175071788523
2.3656613922278273,2.0927324422261604
2.3479764802790046,2.0345540140482337
2.3318345880496203,1.9848314078877902
2.312402915208074,1.9310506073004996
2.2920199603603444,1.8836669612050285
2.2685641026416548,1.8352902075295665
2.2436283459013207,1.7871957626006196
2.2164707282196128,1.736486066865798
2.1878451338615736,1.6862877277388502
2.1560105733058093,1.635674053983222
2.1225401027764494,1.5867379812218212
2.084556081262437,1.5295450177910328
2.045395151354963,1.481477504022023
2.0003204975955575,1.427885608274197
1.948021273783442,1.369429064266068
1.8890050347338054,1.3145904262430739
1.8199179180183014,1.248250209283339
1.738871918235207,1.1700828291058631
1.6416531559018401,1.0798929625732023
1.52555557394244,0.9742761131861931
1.3843739905874255,0.8438940940651114
1.2110530370666186,0.6804014545567537
1.0383605009815222,0.5150017210760818
0.8987696699904507,0.3805678660579077
0.7852976072294483,0.2691395010973527
0.692707236821062,0.1746107120904088
0.6159427291820885,0.09576524201754326
